x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
39	0.0	0.0	0.0	0.0	0.0	0.0	0.03877416876744188	0.0317180954637097	0.0	0.03618267937843137	0.047631820049999996	0.0	0.0526759227138889	0.053640103619186044	0.05152105157500001	0.03596925108947371	0.03834648132000001	0.033511873390769234	0.017612982432432447	0.044388474838383825	0.04386834856835444	0.04172648975142857	0.025975700223333325	0.046483592190000006	0.04344132831290322	0.022528619495876284	0.03316340798968608	0.03198939541689188	0.034158736897262267	0.03431243985737827	0.03187809175698288	0.02958124618437499	0.029598928786486477	0.0	0.04125301638833334	0.04588223354999999	0.05111866993807449	0.043713523229203535	0.037945492780000006	0.043922752140625035	0.0	0.037284258754687494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03864432232619047	0.03809007803666667	0.026389193707971013	0.0	0.05122211626874992	0.050283770339499045	0.04935483740803575	0.037139631317365245	0.03610484383818183	0.0	0.03623541091578947	0.031450369026881725	0.03779182031818181	0.05269130401805555	0.03134579023812951	0.03931263621545895	0.03938423060800001	0.036923112119178085	0.035526490604098356	0.03879300503750001	0.031217806732474224	0.03160323448044121	0.02972898442235879	0.03155209717303614	0.028879869819950173	0.0280844171375297	0.0	0.0	0.04936289070106197	0.048833005127083336	0.040390281730379736	0.0	0.0	0.042181552654000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035045510178823513	0.0	0.03252959636129032	0.04966041485154186	0.05028980058670672	0.049610353265445016	0.040661991560000006	0.0	0.03677437827187499	0.0	0.02770924100980392	0.032822935554591814	0.037685274206204385	0.04325905975173748	0.045521198534313745	0.04165595770227272	0.03788486974523808	0.03895864163028721	0.0364071854862464	0.03033520690265488	0.03390501439999999	0.026308057985714298	0.03225007456916165	0.031233556750262303	0.027935544651666658	0.025705410892307688	0.0	0.03889397506206897	0.018983979102649012	0.0063996314999998916	0.02576911450000008	0.03487723065838927	0.04099291507757011	0.05376624433684211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0445207329744186	0.004684485889473689	0.04295217078688524	0.0	0.04069756055075446	0.04068111020232557	0.04165172441119549	0.0449113959840297	0.047603359548737005	0.03693709233294115	0.03314319829677422	0.0385330459648109	0.04012479223642211	0.035082623750217395	0.033267985085836914	0.0	0.03499699157391303	0.0	0.0	0.0	0.054653882980769224	0.043494095038271605	0.052933437278313275	0.032592167718918916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030094016559770117	0.035625187249999996	0.0	0.0	0.04857282339583335	0.04236539139380168	0.03199384952758619	0.0	0.04330319405703518	0.03942167702124109	0.03907263519308353	0.036879201135820924	0.041836985972043036	0.03038486602222222	0.031398890646928745	0.035115643542833336	0.0348908372815259	0.03244917165318184	0.0296996425665924	0.02288370849734515	0.0	0.04114462052285716	0.05853489040833332	0.0404370029625	0.04380271300140844	0.03873630363333332	0.0407835522348837	0.04057620253214285	0.045957884192500006	0.01252773100612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03751334628918921	0.044772309317840375	0.04638319355428571	0.018505558372499998	0.0	0.03261066833207548	0.03818404674	0.040535981492030075	0.04034829321570042	0.036270276009653886	0.03674147587755861	0.03610646719999999	0.03563505189629628	0.023585939624770662	0.026706598227444252	0.033194826980286064	0.03492953840952383	0.02994304683109353	0.034024786547796594	0.03358072042777777	0.03857244174133337	0.04794332715555557	0.036892146946621615	0.0	0.03856330468153845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021225938426923083	0.03713834285517242	0.04723150731999994	0.03545129868891012	0.035380218885042766	0.040779141280769204	0.02293956279999998	0.04002030689722224	0.03392543224304635	0.03102028718392307	0.03229635896057381	0.03135226122211852	0.03035800457244443	0.043221685882000004	0.0	0.0	0.028304037021428582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035776344099999996	0.03822969835581395	0.05131087023805308	0.0357079519842105	0.0	0.0	0.0	0.0	0.027378039275409837	0.0	0.0	0.02920638762816053	0.029937124761906613	0.029311381238225253	0.022603957273684222	0.03807796928947368	0.040487243257746476	0.037276751466013086	0.04128230384999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05272730189999993	0.05524949865227275	0.05163758567500001	0.053640723227586215	0.05102275867254901	0.0	0.019325216600000045	0.03490825653333333	0.026217341399999983	0.0	0.028225092002325577	0.02879341045809523	0.0291148232	0.0	0.0	0.03844232029999999	0.0	0.05146570597109377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03971613884099999	0.04016881249687499	0.04575359249657537	0.032716517180188684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056961520506666634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
